gene,cluster,avg_log2FC,pct.1,pct.2,p_val,p_val_adj
TMSB4X,0,0.702,0.316,0.521,2.0865685818994206e-10,4.173137163798841e-06
BTG2,0,0.664,0.68,0.3,3.5619418232122406e-09,7.123883646424482e-05
DUSP1,0,0.588,0.669,0.227,3.6309904343656276e-06,0.07261980868731255
S100A10,0,0.566,0.401,0.383,5.521393426101874e-08,0.0011042786852203748
EGR1,0,0.538,0.409,0.581,2.7808292495376968e-06,0.055616584990753934
TSC22D3,0,0.533,0.459,0.281,0.003929773844905748,1.0
KLF2,0,0.515,0.685,0.386,9.444808594677246e-08,0.0018889617189354491
NEAT1,0,0.477,0.399,0.275,2.907725819993624e-07,0.005815451639987248
KLF6,0,0.449,0.666,0.536,0.0012611131901564098,1.0
CD74,0,0.426,0.438,0.579,2.590229582806414e-07,0.005180459165612827
ENO1,0,0.379,0.551,0.519,3.091919825420216e-05,0.6183839650840431
RHOB,0,0.327,0.536,0.266,3.775811731232685e-08,0.000755162346246537
JUNB,0,0.315,0.424,0.575,4.929796146235984e-07,0.009859592292471969
PGK1,0,0.31,0.551,0.517,7.869938479421757e-07,0.015739876958843515
GAPDH,1,3.958,0.927,0.074,8.521120180962999e-115,1.7042240361925998e-110
ACTB,1,3.899,0.941,0.07,2.9382888424884652e-198,5.87657768497693e-194
HSP90AA1,1,3.835,0.931,0.061,4.513120155910736e-166,9.026240311821472e-162
B2M,1,3.816,0.918,0.178,2.0511897526412802e-69,4.102379505282561e-65
HSPA8,1,3.73,0.894,0.16,7.393719218400152e-45,1.4787438436800304e-40
HSP90AB1,1,3.718,0.93,0.116,9.212252010624845e-37,1.8424504021249688e-32
EEF1A1,1,3.655,0.889,0.143,3.289385230548379e-74,6.578770461096758e-70
PFN1,1,3.641,0.879,0.189,1.9907881456828346e-147,3.981576291365669e-143
PPIA,1,3.582,0.911,0.079,7.198872804431632e-89,1.4397745608863263e-84
TPT1,1,3.524,0.896,0.199,5.1428026328369825e-65,1.0285605265673965e-60
UBA52,1,3.52,0.889,0.212,3.793105549462614e-40,7.586211098925229e-36
FAU,1,3.495,0.863,0.189,6.816655270005422e-38,1.3633310540010844e-33
IGHG3,1,3.474,0.873,0.115,2.9462171010511335e-124,5.892434202102267e-120
IGHG4,1,3.43,0.833,0.09,5.092357672528118e-116,1.0184715345056236e-111
IGHG1,1,3.372,0.876,0.139,1.9793910144428582e-75,3.9587820288857165e-71
IGKC,1,3.347,0.857,0.232,8.660964539977391e-181,1.732192907995478e-176
IGLC3,1,3.295,0.84,0.064,9.528454806902478e-24,1.9056909613804958e-19
IGLC2,1,3.268,0.856,0.081,1.7281722172350962e-104,3.4563444344701926e-100
MZB1,1,3.2,0.84,0.249,3.847850141067065e-88,7.69570028213413e-84
XBP1,1,3.161,0.827,0.211,1.0840010808521951e-114,2.16800216170439e-110
JCHAIN,1,3.16,0.836,0.205,1.1024852606267202e-88,2.2049705212534403e-84
IRF4,1,3.062,0.8,0.104,4.322173685489101e-167,8.644347370978202e-163
PRDM1,1,3.058,0.815,0.097,1.9907178623583285e-107,3.981435724716657e-103
TNFRSF17,1,3.026,0.818,0.234,2.436669121783451e-177,4.873338243566902e-173
CD38,1,2.959,0.789,0.223,3.16684173469309e-159,6.33368346938618e-155
CD27,1,2.912,0.788,0.061,1.2567234617030854e-79,2.5134469234061706e-75
SDC1,1,2.884,0.796,0.108,2.3046136101776003e-187,4.609227220355201e-183
DERL3,1,2.882,0.814,0.092,3.3155360500039337e-53,6.6310721000078676e-49
FKBP11,1,2.876,0.782,0.176,5.9496748701493896e-145,1.1899349740298778e-140
MANF,1,2.792,0.756,0.17,2.4598925310221165e-147,4.919785062044233e-143
SSR4,1,2.79,0.781,0.098,4.386539389315219e-179,8.773078778630438e-175
HERPUD1,1,2.706,0.783,0.219,9.167892179359302e-54,1.8335784358718604e-49
SEC11C,1,2.661,0.744,0.055,1.5179062100501982e-48,3.0358124201003964e-44
NFKBIA,1,0.98,0.551,0.496,4.2608248435279984e-07,0.008521649687055996
S100A11,1,0.974,0.559,0.323,7.212143273495749e-09,0.000144242865469915
CD52,1,0.974,0.374,0.282,1.059251626546394e-06,0.02118503253092788
NEAT1,1,0.962,0.535,0.552,2.0951495828105645e-06,0.04190299165621129
CD74,1,0.96,0.678,0.572,3.415291701462641e-06,0.06830583402925282
JUN,1,0.959,0.613,0.509,1.0725368055354982e-09,2.1450736110709964e-05
MALAT1,1,0.913,0.6,0.32,7.07577727193516e-05,1.0
ENO1,1,0.887,0.411,0.432,7.733371317690295e-05,1.0
RHOB,1,0.886,0.471,0.4,9.247142008323838e-10,1.8494284016647677e-05
JUNB,1,0.868,0.367,0.23,0.0009970959221574911,1.0
PGK1,1,0.847,0.516,0.32,0.0007532264675581568,1.0
BTG2,1,0.842,0.468,0.466,2.6865143842818024e-08,0.0005373028768563604
TSC22D3,1,0.832,0.589,0.557,0.009920364042547867,1.0
TMSB4X,1,0.83,0.545,0.512,5.1860504166869496e-05,1.0
FOS,1,0.784,0.57,0.43,2.743069484786637e-09,5.486138969573274e-05
S100A6,1,0.755,0.647,0.561,0.00037489170363433,1.0
S100A10,1,0.744,0.49,0.529,0.00018565918143811694,1.0
KLF2,1,0.633,0.494,0.579,0.001443969209597216,1.0
FTH1,1,0.616,0.453,0.21,4.075017320088367e-10,8.150034640176734e-06
ZFP36,1,0.598,0.448,0.56,0.004072544392284,1.0
KLF6,1,0.595,0.674,0.495,3.2371906081648023e-09,6.474381216329605e-05
EGR1,1,0.587,0.522,0.48,1.0499709101475467e-05,0.20999418202950934
SAT1,1,0.507,0.581,0.486,5.942588190705801e-06,0.11885176381411601
CXCR4,1,0.504,0.589,0.476,1.0724874560926598e-06,0.021449749121853195
VIM,1,0.481,0.57,0.318,3.927428869603715e-07,0.00785485773920743
FTL,1,0.481,0.391,0.59,0.0005013608556250335,1.0
DUSP1,1,0.477,0.62,0.549,0.0006776489439356574,1.0
TMSB10,1,0.46,0.396,0.286,2.614407580953773e-06,0.052288151619075456
S100A4,1,0.442,0.397,0.238,9.332844605151525e-08,0.001866568921030305
BTG1,1,0.442,0.315,0.241,1.297649066204705e-05,0.259529813240941
LDHA,1,0.361,0.664,0.233,9.108243279886016e-09,0.0001821648655977203
TXNIP,1,0.304,0.338,0.54,1.4316556864993557e-07,0.0028633113729987117
ALB,2,4.433,0.922,0.232,1.718226331431662e-66,3.436452662863324e-62
APOA1,2,4.39,0.914,0.098,1.1943084279518986e-29,2.3886168559037974e-25
TTR,2,4.372,0.927,0.201,1.7758441542515925e-118,3.551688308503185e-114
APOA2,2,4.363,0.918,0.053,8.471935395764457e-160,1.6943870791528912e-155
TF,2,4.24,0.921,0.238,3.802214674188047e-74,7.604429348376094e-70
APOC3,2,4.219,0.929,0.155,1.7552239209629913e-98,3.5104478419259826e-94
FABP1,2,4.183,0.875,0.216,3.104388437829075e-166,6.20877687565815e-162
SERPINA1,2,4.14,0.895,0.158,7.379740012963709e-149,1.475948002592742e-144
HP,2,4.12,0.9,0.092,6.294548751565591e-66,1.2589097503131183e-61
AHSG,2,4.034,0.863,0.203,2.4970001049624963e-113,4.994000209924992e-109
SLC34A1,2,4.007,0.886,0.11,1.374668349045023e-44,2.7493366980900463e-40
FGB,2,3.996,0.862,0.089,9.096015543629255e-197,1.819203108725851e-192
FGA,2,3.979,0.863,0.184,3.582161853885503e-148,7.164323707771006e-144
KAP,2,3.91,0.843,0.13,4.045292522327633e-174,8.090585044655265e-170
SLC22A12,2,3.868,0.861,0.086,2.689821471243962e-93,5.379642942487923e-89
CUBN,2,3.794,0.852,0.165,1.648650167185239e-200,3.297300334370478e-196
SLC22A6,2,3.777,0.833,0.054,7.883234715167183e-138,1.5766469430334367e-133
LRP2,2,3.752,0.849,0.129,5.196903362100571e-174,1.039380672420114e-169
SLC13A3,2,3.726,0.83,0.082,1.3993643309654466e-100,2.798728661930893e-96
SLC22A8,2,3.718,0.851,0.083,7.33449086962445e-96,1.4668981739248901e-91
AQP1,2,3.628,0.826,0.236,8.050516222711648e-110,1.6101032445423296e-105
GGT1,2,3.627,0.837,0.175,5.284657650730588e-130,1.0569315301461175e-125
MIOX,2,3.574,0.807,0.229,8.825059942757076e-120,1.7650119885514153e-115
PDZK1,2,3.498,0.806,0.18,9.505105987339435e-180,1.901021197467887e-175
JUNB,2,0.987,0.522,0.22,6.43528465939224e-06,0.1287056931878448
MALAT1,2,0.983,0.309,0.293,5.919428015629694e-08,0.0011838856031259387
CD74,2,0.939,0.475,0.217,2.4407930511205893e-07,0.0048815861022411785
RHOB,2,0.939,0.413,0.501,0.000343131334465673,1.0
KLF2,2,0.927,0.506,0.344,1.9501106857584994e-05,0.39002213715169987
FTL,2,0.908,0.613,0.4,0.0002479886065741103,1.0
VIM,2,0.905,0.651,0.216,2.479933135273343e-05,0.4959866270546686
KLF6,2,0.901,0.626,0.493,2.2036837256910707e-05,0.44073674513821415
CD52,2,0.894,0.572,0.531,0.00017344066790987887,1.0
DUSP1,2,0.882,0.568,0.532,2.9797901900892382e-05,0.5959580380178476
S100A10,2,0.851,0.568,0.571,2.1042936325284867e-05,0.42085872650569733
CXCR4,2,0.822,0.507,0.491,6.93265675597072e-09,0.0001386531351194144
NEAT1,2,0.811,0.585,0.418,1.7669761586830665e-06,0.03533952317366133
BTG1,2,0.805,0.393,0.323,1.1483675391817696e-08,0.00022967350783635392
FTH1,2,0.792,0.303,0.276,1.5296277138426544e-05,0.3059255427685309
ZFP36,2,0.772,0.382,0.462,5.380082528776501e-09,0.00010760165057553001
S100A6,2,0.756,0.68,0.549,2.427310447536156e-06,0.04854620895072312
ENO1,2,0.745,0.575,0.334,2.5024644163938445e-10,5.004928832787689e-06
EGR1,2,0.668,0.435,0.215,2.8901419990725137e-06,0.05780283998145028
FOS,2,0.591,0.374,0.523,3.303262881655614e-10,6.6065257633112284e-06
LDHA,2,0.576,0.657,0.297,3.422403561166378e-09,6.844807122332756e-05
NFKBIA,2,0.549,0.541,0.541,0.0016040711684961332,1.0
JUN,2,0.549,0.673,0.219,6.446871898950415e-06,0.1289374379790083
TMSB10,2,0.528,0.375,0.277,3.0467475858714273e-09,6.093495171742854e-05
S100A4,2,0.527,0.662,0.279,0.0069425343484467395,1.0
TSC22D3,2,0.51,0.484,0.307,1.4024564718591859e-08,0.0002804912943718372
S100A11,2,0.442,0.305,0.421,1.7025569949790903e-07,0.0034051139899581805
SAT1,2,0.384,0.549,0.401,4.2108308083215424e-05,0.8421661616643085
BTG2,2,0.344,0.53,0.226,2.6235108235795435e-07,0.005247021647159087
TMSB4X,2,0.33,0.427,0.342,0.0003744822831214697,1.0
PGK1,2,0.323,0.414,0.399,0.000524237624097242,1.0
TXNIP,2,0.314,0.609,0.551,1.6721480943680067e-09,3.3442961887360137e-05
CD8A,3,3.364,0.946,0.105,1.166576425115197e-132,2.3331528502303937e-128
CD8B,3,3.343,0.903,0.226,1.4243098260959777e-110,2.8486196521919554e-106
CD3D,3,3.33,0.925,0.128,2.0138902293667446e-79,4.027780458733489e-75
MS4A1,3,3.32,0.941,0.176,2.4950866621969503e-160,4.990173324393901e-156
CD79B,3,3.262,0.883,0.051,2.520797690825387e-53,5.041595381650774e-49
CD79A,3,3.261,0.932,0.196,7.54237543521288e-160,1.508475087042576e-155
CD19,3,3.212,0.878,0.181,9.992401283740923e-183,1.9984802567481845e-178
CD3E,3,3.164,0.896,0.15,2.690543866376763e-143,5.3810877327535255e-139
IGHM,3,3.134,0.892,0.085,7.307705263823386e-119,1.4615410527646773e-114
CD3G,3,3.087,0.86,0.149,1.9829881481950953e-150,3.9659762963901904e-146
GZMK,3,3.033,0.89,0.143,1.7816674591661901e-44,3.56333491833238e-40
IGHD,3,2.992,0.847,0.152,1.289281622488009e-101,2.578563244976018e-97
BANK1,3,2.965,0.86,0.077,1.037836251255111e-142,2.0756725025102222e-138
GZMA,3,2.947,0.878,0.165,3.4039316175582603e-49,6.80786323511652e-45
NKG7,3,2.848,0.857,0.09,5.397508189756813e-93,1.0795016379513626e-88
BLNK,3,2.805,0.828,0.104,2.278599031366864e-109,4.557198062733728e-105
CD22,3,2.758,0.841,0.212,6.243780180234278e-48,1.2487560360468556e-43
CCL5,3,2.715,0.852,0.125,7.545706412652023e-89,1.5091412825304045e-84
IL7R,3,2.687,0.819,0.141,2.3556408646734345e-183,4.711281729346869e-179
CXCR5,3,2.677,0.821,0.116,7.820361589721389e-115,1.5640723179442778e-110
CST7,3,2.64,0.829,0.23,5.202719418988671e-57,1.0405438837977341e-52
TCL1A,3,2.601,0.819,0.175,2.503890647776406e-145,5.007781295552812e-141
CD2,3,2.57,0.81,0.107,2.60264555891749e-24,5.2052911178349797e-20
FCER2,3,2.441,0.796,0.117,2.5846510716427942e-23,5.169302143285588e-19
EGR1,3,0.989,0.37,0.28,2.0348625583761082e-07,0.004069725116752216
FTL,3,0.964,0.385,0.227,1.4618883192267407e-08,0.00029237766384534813
CD74,3,0.935,0.319,0.35,6.022088171252478e-05,1.0
TXNIP,3,0.914,0.638,0.23,5.7538125329307274e-06,0.11507625065861454
TMSB10,3,0.803,0.394,0.212,8.319802533236052e-09,0.00016639605066472103
JUNB,3,0.763,0.643,0.463,7.670735822637618e-05,1.0
KLF2,3,0.751,0.609,0.509,5.6377892861014796e-06,0.11275578572202959
CD52,3,0.726,0.682,0.273,0.0020889591729849845,1.0
BTG2,3,0.725,0.467,0.408,0.0039800460409653085,1.0
TMSB4X,3,0.717,0.345,0.324,0.0004407457640486248,1.0
TSC22D3,3,0.71,0.503,0.477,2.5622365038054915e-05,0.5124473007610983
CXCR4,3,0.709,0.603,0.248,1.0066989169990696e-06,0.02013397833998139
ENO1,3,0.701,0.364,0.271,0.00018277298733863155,1.0
NFKBIA,3,0.642,0.411,0.382,1.054506435393999e-07,0.002109012870787998
PGK1,3,0.633,0.426,0.39,0.0001612973980247677,1.0
ZFP36,3,0.631,0.698,0.341,2.873773973295872e-08,0.0005747547946591744
BTG1,3,0.63,0.487,0.272,0.0001595226749522478,1.0
RHOB,3,0.573,0.595,0.457,9.53121528745376e-10,1.906243057490752e-05
S100A11,3,0.566,0.343,0.217,0.005220109711706871,1.0
SAT1,3,0.554,0.691,0.471,0.00012960408860283353,1.0
VIM,3,0.538,0.6,0.295,2.6515769300921716e-08,0.0005303153860184343
NEAT1,3,0.504,0.369,0.342,3.032872746861843e-07,0.006065745493723687
S100A6,3,0.503,0.567,0.518,4.962193183094178e-09,9.924386366188356e-05
MALAT1,3,0.481,0.467,0.255,0.001769463717067335,1.0
KLF6,3,0.432,0.586,0.262,9.430156143152007e-09,0.00018860312286304013
JUN,3,0.412,0.56,0.205,3.497378341716863e-10,6.994756683433726e-06
LDHA,3,0.374,0.518,0.249,0.0001827698415636372,1.0
S100A10,3,0.349,0.513,0.26,0.0001659865763827342,1.0
FOS,3,0.34,0.351,0.379,4.84387217580319e-07,0.00968774435160638
S100A4,3,0.327,0.434,0.396,4.6908319370841634e-05,0.9381663874168327
FTH1,3,0.311,0.595,0.231,1.993593138302803e-10,3.987186276605606e-06
DUSP1,3,0.302,0.503,0.302,2.1372285005850724e-08,0.0004274457001170145
